,id
17059,3731790
17060,6103409
17061,8285634
17062,6790090
17063,5354957
17064,4000463
17065,5719809
17066,7239173
17067,4750042
17068,687748
17069,1750255
17070,5294106
17071,1935154
17072,6559537
17073,5362190
17074,7250779
17075,1141875
17076,531883
17077,4785823
17078,3218650
17079,8064968
17080,52406
17081,1623218
17082,8181618
17083,8438129
17084,6033696
17085,1364362
17086,216198
17087,6266191
17088,4990912
17089,3190989
17090,1013610
17091,6313677
17092,1658796
17093,4615873
17094,2898730
17095,5159218
17096,2320677
17097,6502195
17098,4492092
17099,6457227
17100,7143258
17101,84523
17102,6022018
17103,1094020
17104,7070700
17105,6462521
17106,4413433
17107,1800205
17108,4824281
17109,3887719
17110,7324598
17111,165159
17112,736150
17113,7261171
17114,1057507
17115,1092045
17116,627987
17117,6690378
17118,4304488
17119,8501131
17120,6679499
17121,4848766
17122,1838004
17123,2192732
17124,5280038
17125,8710540
17126,560973
17127,2505252
17128,8685707
17129,2735677
17130,1186782
17131,2303683
17132,5166687
17133,7672035
17134,3173418
17135,4231030
17136,546402
17137,1350838
17138,5837673
17139,1346176
17140,3784499
17141,6770918
17142,7055827
17143,6179707
17144,3070393
17145,4704087
17146,1328630
17147,7938544
17148,8518737
17149,7998849
17150,2397935
17151,4272897
17152,2405459
17153,8336409
17154,2839544
17155,8354189
17156,8401295
17157,6324990
17158,6154147
17159,1612835
17160,4800623
17161,295608
17162,8081904
17163,5200415
17164,6454881
17165,3031268
17166,3837995
17167,6362767
17168,5076278
17169,1855161
17170,395721
17171,1973752
17172,6690318
17173,4228732
17174,8057099
17175,6552247
17176,2503226
17177,5900611
17178,3258844
17179,7501119
17180,1170156
17181,2139004
17182,8630507
17183,5603595
17184,651977
17185,2321512
17186,6080705
17187,8383325
17188,7486947
17189,4749630
17190,3880498
17191,353392
17192,5412604
17193,6004293
17194,7677111
17195,4207395
17196,803152
17197,8386124
17198,8742563
17199,578766
17200,1008184
17201,5337007
17202,6550363
17203,1692500
17204,215141
17205,1607595
17206,596433
17207,8681020
17208,3974355
17209,666765
17210,3691360
17211,4898120
17212,2094917
17213,6027728
17214,8710499
17215,5577030
17216,4173496
17217,8581138
17218,6382617
17219,1686520
17220,2407137
17221,5133824
17222,4215261
17223,1027364
17224,8409780
17225,2706957
17226,6340055
17227,6733456
17228,5053585
17229,7240447
17230,7433506
17231,3124506
17232,4248245
17233,1279990
17234,1067514
17235,2246631
17236,5168788
17237,884391
17238,445906
17239,3555292
17240,494588
17241,8649323
17242,7649697
17243,3015988
17244,5968678
17245,2154927
17246,7846152
17247,8536560
17248,3985618
17249,5911221
17250,7092289
17251,942669
17252,8000497
17253,4751681
17254,1579691
17255,7596500
17256,2165990
17257,2993100
17258,2930098
17259,3580527
17260,107786
17261,5387149
17262,1465596
17263,7008128
17264,3452201
17265,5305151
17266,4000944
17267,6671982
17268,7022588
17269,7710655
17270,656846
17271,8202318
17272,8398333
17273,2529780
17274,2346574
17275,2215943
17276,3401092
17277,1496075
17278,5580320
17279,6608466
17280,354555
17281,4799231
17282,8705918
17283,2882584
17284,1454603
17285,5679410
17286,6266168
17287,3803284
17288,7351693
17289,8007199
17290,6137236
17291,5227202
17292,8090179
17293,889620
17294,4064807
17295,5036365
17296,7630518
17297,4265880
17298,3021852
17299,3346635
17300,1023172
17301,6224802
17302,5312167
17303,3833486
17304,1951321
17305,3732909
17306,1551210
17307,7915106
17308,8711427
17309,8682835
17310,4966866
17311,2316438
17312,2926031
17313,1369323
17314,7881710
17315,6771105
17316,448073
17317,5544404
17318,1717606
17319,8530371
17320,2173302
17321,7929485
17322,7844980
17323,7058616
17324,6599433
17325,4582853
17326,7619824
17327,6844830
17328,4439218
17329,6784101
17330,387624
17331,2780637
17332,5603833
17333,3430551
17334,2049881
17335,4633648
17336,1655716
17337,881814
17338,2424812
17339,6066726
17340,104076
17341,7779084
17342,8660178
17343,8359059
17344,1509215
17345,2199946
17346,3924526
17347,839568
17348,6627117
17349,1019972
17350,8501904
17351,5549273
17352,8242379
17353,8310374
17354,670786
17355,1889202
17356,4234019
17357,8354016
17358,3899096
17359,279610
17360,6406160
17361,8151990
17362,703798
17363,2357421
17364,2354210
17365,4656829
17366,8567247
17367,1368353
17368,5226592
17369,7869859
17370,4682941
17371,6389316
17372,5141186
17373,6199627
17374,594532
17375,3228788
17376,6161435
17377,8120237
17378,8081674
17379,3001682
17380,1566036
17381,1767248
17382,8269934
17383,6429289
17384,5644368
17385,6093824
17386,3865647
17387,1845780
17388,3733510
17389,2505155
17390,3532565
17391,3836479
17392,1795179
17393,599928
17394,7924616
17395,4769037
17396,4083557
17397,571119
17398,3665567
17399,1862505
17400,3038442
17401,6979237
17402,1152307
17403,6398238
17404,3316036
17405,233788
17406,7601760
17407,7579973
17408,5449128
17409,3085774
17410,246438
17411,3310694
17412,5611354
17413,5271592
17414,5713277
17415,7072282
17416,1222555
17417,8239082
17418,7729001
17419,4445
17420,569715
17421,1257943
17422,3772612
17423,79522
17424,1029452
17425,1535205
17426,6167778
17427,2724255
17428,3856622
17429,6447825
17430,1013305
17431,3633129
17432,6043141
17433,3890486
17434,990996
17435,3172831
17436,589022
17437,3089683
17438,8297591
17439,1308927
17440,7879540
17441,1103496
17442,4153614
17443,3126580
17444,413500
17445,6639874
17446,7469868
17447,7699678
17448,5107091
17449,137212
17450,8142780
17451,7723054
17452,636921
17453,3006159
17454,5575139
17455,7938751
17456,2653403
17457,5525810
17458,4584379
17459,3135363
17460,3636516
17461,6246038
17462,4009342
17463,5028072
17464,7270677
17465,1072227
17466,3241685
17467,8001764
17468,1570211
17469,400622
17470,1257157
17471,1269313
17472,2511527
17473,3583082
17474,3412694
17475,2925679
17476,2511608
17477,5634164
17478,7022319
17479,7483901
17480,7240442
17481,658921
17482,8309879
17483,3708317
17484,3499619
17485,5291374
17486,7871546
17487,6101724
17488,9074
17489,1812351
17490,7089458
17491,3978334
17492,8534518
17493,1892529
17494,718807
17495,7873092
17496,193670
17497,8205044
17498,6502399
17499,6828268
17500,5973963
17501,2903313
17502,5205028
17503,4943259
17504,4117450
17505,1064182
17506,6620647
17507,1329402
17508,2835093
17509,1979220
17510,4494670
17511,2715862
17512,6699295
17513,5017603
17514,4711412
17515,4114891
17516,8547706
17517,3995288
17518,3731727
17519,6186519
17520,2071544
17521,1852570
17522,6313451
17523,1222214
17524,5265004
17525,1856797
17526,1658728
17527,664208
17528,6151251
17529,135284
17530,3737557
17531,6668041
17532,5563933
17533,5222951
17534,7856634
17535,6031431
17536,8261788
17537,2485342
17538,3251872
17539,7359982
17540,2376743
17541,6442265
17542,4671846
17543,4513049
17544,3443534
17545,5123229
17546,5533366
17547,5017282
17548,4375181
17549,7032699
17550,759646
17551,2143971
17552,2226369
17553,3798814
17554,8612248
17555,6513028
17556,4305683
17557,2024978
17558,1767431
17559,2436468
17560,7835449
17561,3671366
17562,2021702
17563,6839319
17564,534448
17565,7145801
17566,2489491
17567,1396136
17568,2980239
17569,5928799
17570,567826
17571,7498031
17572,459540
17573,4292399
17574,3942481
17575,7535942
17576,5098889
17577,757380
17578,1948725
17579,1029686
17580,6528211
17581,3080061
17582,5598696
17583,8713336
17584,5354450
17585,8213840
17586,3968775
17587,361879
17588,980234
17589,1341458
17590,5364402
17591,5771632
17592,3725525
17593,6681836
17594,2992629
17595,3293756
17596,7812086
17597,4336132
17598,2177572
17599,5966048
17600,4857215
17601,8219068
17602,2829282
17603,4276388
17604,2934863
17605,4185937
17606,1793746
17607,6027840
17608,3992778
17609,5596097
17610,2339046
17611,501525
17612,4013329
17613,6094809
17614,7974482
17615,481916
17616,229663
17617,5211904
17618,145012
17619,742040
17620,2685092
17621,2903417
17622,1672774
17623,7323336
17624,1514837
17625,3891088
17626,4277545
17627,4968985
17628,8530700
17629,348405
17630,4036646
17631,3712049
17632,307680
17633,3428046
17634,4386496
17635,2422025
17636,4489454
17637,6872516
17638,8428079
17639,3287345
17640,2286619
17641,2752955
17642,2157855
17643,8006491
17644,6871026
17645,4754322
17646,8189016
17647,3392875
17648,7856925
17649,6429894
17650,1090756
17651,5485745
17652,1195480
17653,6638989
17654,3796008
17655,6694084
17656,3135029
17657,6963883
17658,6411205
17659,5480794
17660,7786333
17661,7466148
17662,4178267
17663,1962150
17664,1526241
17665,3256272
17666,5815596
17667,3432364
17668,6704695
17669,5886283
17670,1952215
17671,3106885
17672,2526886
17673,3340952
17674,3384962
17675,1819835
17676,8277907
17677,5793137
17678,5574645
17679,6544799
17680,3445668
17681,3969476
17682,7307518
17683,2798265
17684,270606
17685,6845652
17686,2801312
17687,7144578
17688,579755
17689,4433734
17690,3228046
17691,1826636
17692,2946405
17693,3722357
17694,8641511
17695,4086869
17696,3665769
17697,7346837
17698,2939284
17699,8635891
17700,7628892
17701,4149287
17702,4796246
17703,1637874
17704,3937802
17705,6845021
17706,7227210
17707,5036478
17708,2900645
17709,8610453
17710,7590584
17711,4619363
17712,5433117
17713,8523511
17714,7084628
17715,92389
17716,1734222
17717,1735777
17718,8562073
17719,1994283
17720,2766379
17721,7500477
17722,7450896
17723,3498177
17724,7159013
17725,298855
17726,1129104
17727,1565039
17728,8731806
17729,1353731
17730,8463505
17731,5403815
17732,6528303
17733,5876001
17734,4045001
17735,1882130
17736,120802
17737,3932794
17738,1784187
17739,4521454
17740,4314564
17741,892302
17742,4690350
17743,4403872
17744,8569048
17745,4233905
17746,474941
17747,6283439
17748,4874260
17749,2676613
17750,4398344
17751,382734
17752,3243138
17753,2726603
17754,2980360
17755,5098423
17756,8031196
17757,7796325
17758,572479
17759,5782363
17760,5451942
17761,8723970
17762,4168738
17763,2719268
17764,1711947
17765,8198472
17766,7527236
17767,7661645
17768,6186170
17769,4608844
17770,4068025
17771,4270861
17772,784631
17773,8393594
17774,4235662
17775,1001735
17776,1656606
17777,7105721
17778,7456169
17779,3019273
17780,7888801
17781,8224971
17782,6953167
17783,6184692
17784,1617550
17785,1253919
17786,8471720
17787,7345101
17788,5757920
17789,3238263
17790,2497406
17791,1388358
17792,657286
17793,7598708
17794,2857307
17795,7314769
17796,6003495
17797,2847783
17798,712318
17799,8575092
17800,8659766
17801,3909733
17802,386101
17803,5798162
17804,8112109
17805,6928836
17806,3488667
17807,7851425
17808,1791514
17809,5427733
17810,3410351
17811,6248579
17812,594529
17813,3846779
17814,6335616
17815,6518529
17816,6530963
17817,1927662
17818,5749958
17819,527872
17820,5121916
17821,7786052
17822,1204257
17823,8267655
17824,6994556
17825,3394777
17826,5982593
17827,112811
17828,1110016
17829,4728757
17830,7748236
17831,8009434
17832,6442521
17833,4115461
17834,5974276
17835,5380675
17836,1231082
17837,3167693
17838,1930986
17839,5930372
17840,2438909
17841,5783441
17842,5115929
17843,6387527
17844,7897918
17845,7838162
17846,7427389
17847,2003961
17848,3046642
17849,7074117
17850,4971331
17851,1246657
17852,2183613
17853,7882348
17854,8621205
17855,6622210
17856,662119
17857,946207
17858,6385917
17859,1524371
17860,3386838
17861,1949784
17862,4521184
17863,946916
17864,1403269
17865,7703530
17866,3703618
17867,2617565
17868,4696630
17869,3663350
17870,2304328
17871,4698221
17872,2016598
17873,7539770
17874,2903698
17875,8548917
17876,887844
17877,2997489
17878,294038
17879,8653129
17880,7184177
17881,6260786
17882,3385007
17883,878231
17884,4112472
17885,5518570
17886,7143120
17887,7178997
17888,3136714
17889,539457
17890,6364757
17891,1468397
17892,7130230
17893,2236504
17894,6441610
17895,8504635
17896,6916805
17897,5308561
17898,3797948
17899,1639753
17900,1272485
17901,7975525
17902,4547791
17903,1799108
17904,4384898
17905,1044599
17906,4390667
17907,230985
17908,8604444
17909,2745671
17910,5762373
17911,6124219
17912,3517667
17913,1846013
17914,1812974
17915,7672564
17916,8106472
17917,1705782
17918,3286052
17919,4994224
17920,1717591
17921,1940772
17922,840905
17923,3867286
17924,713849
17925,7651389
17926,636518
17927,7859586
17928,2345702
17929,7619480
17930,6858526
17931,6746016
17932,619749
17933,169094
17934,4835491
17935,5175613
17936,8171434
17937,7300935
17938,931888
17939,3847381
17940,6384201
17941,2289038
17942,4247558
17943,8687224
17944,7939477
17945,3414859
17946,3120984
17947,167647
17948,268084
17949,3346014
17950,2963472
17951,5826684
17952,8558526
17953,7166286
17954,2802286
17955,2958314
17956,2362774
17957,1374972
17958,862947
17959,8068948
17960,939840
17961,6803382
17962,5467681
17963,6700247
17964,1710810
17965,2269895
17966,1897114
17967,2547844
17968,2953907
17969,6646495
17970,8068142
17971,8358567
17972,8410359
17973,227591
17974,921364
17975,7060315
17976,6990141
17977,2488903
17978,6038611
17979,8646238
17980,5430781
17981,1618713
17982,1039183
17983,6306274
17984,2485482
17985,1841147
17986,8368383
17987,3761312
17988,7766754
17989,7656843
17990,3819638
17991,5467009
17992,7139515
17993,506472
17994,717176
17995,4188474
17996,3885678
17997,7987479
17998,8115279
17999,4287561
18000,6563867
18001,5491042
18002,903026
18003,1476934
18004,8367093
18005,3899248
18006,243964
18007,6789874
18008,1099155
18009,8537576
18010,6859242
18011,2880072
18012,817634
18013,735512
18014,6700929
18015,2945940
18016,3421491
18017,3667132
18018,4465716
18019,1829278
18020,8225972
18021,3438610
18022,1630743
18023,5864773
18024,4650993
18025,6697328
18026,3513071
18027,8561238
18028,7042605
18029,5531982
18030,8642160
18031,3585819
18032,3283439
18033,2334617
18034,1960643
18035,8269019
18036,2916576
18037,7202067
18038,1022449
18039,4289786
18040,2940672
18041,3437582
18042,1090929
18043,1375985
18044,7737267
18045,6872057
18046,4431455
18047,2616056
18048,5050177
18049,6552699
